order_id,order_date,sku_id,category,channel,city,units_ordered,units_fulfilled,units_returned,selling_price_inr,gross_revenue_inr,commission_pct,commission_inr,net_revenue_inr,fulfillment_rate,fulfillment_status
ORD002026,2024-03-19,SKU008,Staples,Flipkart,Delhi,26,25,0,483.06,12076.5,0.15,1811.48,10265.02,0.9818,Partial
ORD000292,2024-03-19,SKU041,Household,Amazon,Pune,68,63,3,190.11,11976.93,0.18,2155.85,9821.08,0.9347,Partial
ORD000092,2024-03-20,SKU049,Household,Amazon,Mumbai,43,42,2,141.9,5959.8,0.18,1072.76,4887.04,0.9915,Partial
ORD001325,2024-03-20,SKU042,Household,Flipkart,Delhi,28,27,1,142.84,3856.68,0.15,578.5,3278.18,0.9859,Partial
ORD000280,2024-03-20,SKU020,Personal Care,Flipkart,Hyderabad,37,33,1,591.63,19523.79,0.15,2928.57,16595.22,0.9129,Partial
ORD001499,2024-03-21,SKU007,Staples,Amazon,Ahmedabad,82,80,1,166.2,13296.0,0.18,2393.28,10902.72,0.987,Partial
ORD001753,2024-03-21,SKU027,Snacks,Amazon,Ahmedabad,49,46,1,299.97,13798.62,0.18,2483.75,11314.87,0.9588,Partial
ORD001265,2024-03-21,SKU013,Personal Care,Amazon,Chandigarh,48,46,2,411.63,18934.98,0.18,3408.3,15526.68,0.9782,Partial
ORD002391,2024-03-22,SKU017,Personal Care,Amazon,Surat,25,24,1,617.3,14815.2,0.18,2666.74,12148.46,0.9874,Partial
ORD001709,2024-03-22,SKU016,Personal Care,Own Website,Delhi,4,3,0,630.07,1890.21,0.02,37.8,1852.41,0.9595,Partial
ORD001203,2024-03-23,SKU042,Household,Flipkart,Bengaluru,12,11,0,142.84,1571.24,0.15,235.69,1335.55,0.9711,Partial
ORD001005,2024-03-23,SKU014,Personal Care,Amazon,Hyderabad,38,35,2,476.88,16690.8,0.18,3004.34,13686.46,0.9376,Partial
ORD000507,2024-03-24,SKU045,Household,Flipkart,Hyderabad,19,17,0,172.4,2930.8,0.15,439.62,2491.18,0.9376,Partial
ORD001458,2024-03-24,SKU033,Beverages,Flipkart,Jaipur,5,4,0,617.04,2468.16,0.15,370.22,2097.94,0.9725,Partial
ORD000578,2024-03-24,SKU028,Snacks,Flipkart,Kolkata,6,5,0,487.67,2438.35,0.15,365.75,2072.6,0.9145,Partial
ORD002434,2024-03-24,SKU018,Personal Care,Flipkart,Kolkata,8,7,0,313.71,2195.97,0.15,329.4,1866.57,0.9546,Partial
ORD002218,2024-03-25,SKU021,Snacks,Flipkart,Hyderabad,33,31,0,205.54,6371.74,0.15,955.76,5415.98,0.953,Partial
ORD001493,2024-03-26,SKU009,Staples,Flipkart,Surat,5,4,0,152.97,611.88,0.15,91.78,520.1,0.9367,Partial
ORD000198,2024-03-26,SKU025,Snacks,Flipkart,Mumbai,42,40,1,305.53,12221.2,0.15,1833.18,10388.02,0.9637,Partial
ORD002495,2024-03-26,SKU043,Household,Amazon,Hyderabad,46,45,2,334.12,15035.4,0.18,2706.37,12329.03,0.9908,Partial
ORD001541,2024-03-26,SKU026,Snacks,Amazon,Bengaluru,21,20,0,359.69,7193.8,0.18,1294.88,5898.92,0.9975,Partial
ORD000474,2024-03-26,SKU026,Snacks,Amazon,Jaipur,62,58,1,359.69,20862.02,0.18,3755.16,17106.86,0.9496,Partial
ORD000594,2024-03-26,SKU024,Snacks,Flipkart,Chennai,22,20,0,312.26,6245.2,0.15,936.78,5308.42,0.9338,Partial
ORD001484,2024-03-26,SKU034,Beverages,Flipkart,Mumbai,60,57,2,208.36,11876.52,0.15,1781.48,10095.04,0.9659,Partial
ORD001477,2024-03-27,SKU042,Household,Flipkart,Mumbai,39,37,1,142.84,5285.08,0.15,792.76,4492.32,0.9535,Partial
ORD002125,2024-03-27,SKU018,Personal Care,Flipkart,Delhi,31,30,1,313.71,9411.3,0.15,1411.7,7999.6,0.9881,Partial
ORD000998,2024-03-27,SKU014,Personal Care,Modern Trade,Mumbai,523,494,29,476.88,235578.72,0.1,23557.87,212020.85,0.9453,Partial
ORD001622,2024-03-28,SKU035,Beverages,Flipkart,Hyderabad,59,53,2,689.23,36529.19,0.15,5479.38,31049.81,0.9019,Partial
ORD001413,2024-03-28,SKU005,Staples,Modern Trade,Kolkata,193,174,3,225.23,39190.02,0.1,3919.0,35271.02,0.9049,Partial
ORD001893,2024-03-28,SKU002,Staples,Amazon,Chandigarh,5,4,0,164.7,658.8,0.18,118.58,540.22,0.9211,Partial
ORD001382,2024-03-28,SKU025,Snacks,Flipkart,Mumbai,27,26,0,305.53,7943.78,0.15,1191.57,6752.21,0.9791,Partial
ORD002470,2024-03-28,SKU042,Household,Amazon,Hyderabad,45,43,2,142.84,6142.12,0.18,1105.58,5036.54,0.9732,Partial
ORD002573,2024-03-29,SKU009,Staples,Amazon,Pune,15,14,0,152.97,2141.58,0.18,385.48,1756.1,0.9914,Partial
ORD002419,2024-03-29,SKU037,Beverages,Amazon,Bengaluru,66,65,2,189.18,12296.7,0.18,2213.41,10083.29,0.9874,Partial
ORD001517,2024-03-29,SKU016,Personal Care,Own Website,Mumbai,4,3,0,630.07,1890.21,0.02,37.8,1852.41,0.9773,Partial
ORD000432,2024-03-29,SKU048,Household,Amazon,Kolkata,17,16,0,166.91,2670.56,0.18,480.7,2189.86,0.9855,Partial
ORD002053,2024-03-29,SKU019,Personal Care,Amazon,Delhi,19,18,1,315.95,5687.1,0.18,1023.68,4663.42,0.9781,Partial
ORD001937,2024-03-30,SKU041,Household,Own Website,Mumbai,15,14,0,190.11,2661.54,0.02,53.23,2608.31,0.9515,Partial
ORD001967,2024-03-30,SKU030,Snacks,Modern Trade,Hyderabad,67,58,1,380.27,22055.66,0.1,2205.57,19850.09,0.87,Partial
ORD000595,2024-03-30,SKU028,Snacks,Amazon,Chennai,85,78,2,487.67,38038.26,0.18,6846.89,31191.37,0.9209,Partial
ORD000188,2024-03-31,SKU016,Personal Care,Amazon,Chennai,75,73,4,630.07,45995.11,0.18,8279.12,37715.99,0.9847,Partial
ORD001647,2024-03-31,SKU026,Snacks,Own Website,Ahmedabad,17,16,0,359.69,5755.04,0.02,115.1,5639.94,0.966,Partial
ORD002423,2024-03-31,SKU044,Household,Flipkart,Ahmedabad,65,61,3,143.81,8772.41,0.15,1315.86,7456.55,0.9525,Partial
ORD002582,2024-03-31,SKU030,Snacks,Own Website,Kochi,12,11,0,380.27,4182.97,0.02,83.66,4099.31,0.9968,Partial
ORD000167,2024-03-31,SKU038,Beverages,Own Website,Delhi,3,2,0,365.85,731.7,0.02,14.63,717.07,0.9869,Partial
ORD000863,2024-04-01,SKU045,Household,Amazon,Bengaluru,49,48,2,172.4,8275.2,0.18,1489.54,6785.66,0.9962,Partial
ORD000609,2024-04-01,SKU044,Household,Modern Trade,Mumbai,134,123,6,143.81,17688.63,0.1,1768.86,15919.77,0.9204,Partial
ORD000803,2024-04-01,SKU027,Snacks,Flipkart,Mumbai,13,11,0,299.97,3299.67,0.15,494.95,2804.72,0.9032,Partial
ORD001666,2024-04-01,SKU048,Household,Own Website,Hyderabad,3,2,0,166.91,333.82,0.02,6.68,327.14,0.9834,Partial
ORD001329,2024-04-02,SKU014,Personal Care,Amazon,Delhi,13,12,0,476.88,5722.56,0.18,1030.06,4692.5,0.9933,Partial
ORD000795,2024-04-02,SKU049,Household,Own Website,Mumbai,1,0,0,141.9,0.0,0.02,0.0,0.0,0.9649,Stockout
ORD002491,2024-04-03,SKU033,Beverages,Flipkart,Mumbai,40,38,1,617.04,23447.52,0.15,3517.13,19930.39,0.9681,Partial
ORD001442,2024-04-03,SKU015,Personal Care,Flipkart,Hyderabad,62,60,3,464.63,27877.8,0.15,4181.67,23696.13,0.9712,Partial
ORD000612,2024-04-03,SKU030,Snacks,Amazon,Chennai,44,41,1,380.27,15591.07,0.18,2806.39,12784.68,0.9376,Partial
ORD001154,2024-04-03,SKU031,Beverages,Amazon,Bhopal,37,35,1,433.59,15175.65,0.18,2731.62,12444.03,0.9668,Partial
ORD002362,2024-04-03,SKU033,Beverages,Amazon,Surat,53,51,2,617.04,31469.04,0.18,5664.43,25804.61,0.9722,Partial
ORD001635,2024-04-03,SKU024,Snacks,Modern Trade,Hyderabad,168,144,4,312.26,44965.44,0.1,4496.54,40468.9,0.8609,Partial
ORD002429,2024-04-03,SKU012,Personal Care,Own Website,Chennai,3,2,0,363.72,727.44,0.02,14.55,712.89,0.9839,Partial
ORD001322,2024-04-03,SKU021,Snacks,Flipkart,Delhi,27,26,0,205.54,5344.04,0.15,801.61,4542.43,0.9958,Partial
ORD001149,2024-04-04,SKU034,Beverages,Own Website,Kochi,10,9,0,208.36,1875.24,0.02,37.5,1837.74,0.9554,Partial
ORD000699,2024-04-04,SKU031,Beverages,Amazon,Pune,59,54,2,433.59,23413.86,0.18,4214.49,19199.37,0.9274,Partial
ORD000548,2024-04-04,SKU047,Household,Amazon,Pune,45,42,2,151.23,6351.66,0.18,1143.3,5208.36,0.9472,Partial
ORD000554,2024-04-04,SKU029,Snacks,Flipkart,Hyderabad,18,16,0,405.47,6487.52,0.15,973.13,5514.39,0.936,Partial
ORD001514,2024-04-05,SKU040,Beverages,Flipkart,Delhi,4,3,0,280.51,841.53,0.15,126.23,715.3,0.9536,Partial
ORD001842,2024-04-06,SKU030,Snacks,Flipkart,Mumbai,22,20,0,380.27,7605.4,0.15,1140.81,6464.59,0.9312,Partial
ORD001441,2024-04-06,SKU036,Beverages,Amazon,Pune,37,34,1,357.08,12140.72,0.18,2185.33,9955.39,0.9354,Partial
ORD001394,2024-04-06,SKU050,Household,Flipkart,Bengaluru,24,22,1,217.14,4777.08,0.15,716.56,4060.52,0.9334,Partial
ORD000436,2024-04-07,SKU011,Personal Care,Modern Trade,Jaipur,487,433,25,709.94,307404.02,0.1,30740.4,276663.62,0.89,Partial
ORD000540,2024-04-07,SKU021,Snacks,Flipkart,Pune,43,42,1,205.54,8632.68,0.15,1294.9,7337.78,0.9834,Partial
ORD000948,2024-04-07,SKU011,Personal Care,Amazon,Jaipur,26,25,1,709.94,17748.5,0.18,3194.73,14553.77,0.9813,Partial
ORD001895,2024-04-08,SKU028,Snacks,Amazon,Mumbai,36,35,1,487.67,17068.45,0.18,3072.32,13996.13,0.9943,Partial
ORD000851,2024-04-08,SKU040,Beverages,Modern Trade,Chennai,100,94,3,280.51,26367.94,0.1,2636.79,23731.15,0.9473,Partial
ORD001565,2024-04-08,SKU022,Snacks,Amazon,Hyderabad,77,71,2,414.2,29408.2,0.18,5293.48,24114.72,0.9282,Partial
ORD000966,2024-04-08,SKU003,Staples,Modern Trade,Bengaluru,349,306,6,126.79,38797.74,0.1,3879.77,34917.97,0.8792,Partial
ORD000959,2024-04-08,SKU033,Beverages,Own Website,Ahmedabad,6,5,0,617.04,3085.2,0.02,61.7,3023.5,0.9591,Partial
ORD001592,2024-04-08,SKU049,Household,Own Website,Pune,14,13,0,141.9,1844.7,0.02,36.89,1807.81,0.9607,Partial
ORD000119,2024-04-09,SKU033,Beverages,Flipkart,Kolkata,33,32,1,617.04,19745.28,0.15,2961.79,16783.49,0.9971,Partial
ORD001677,2024-04-09,SKU037,Beverages,Own Website,Mumbai,1,0,0,189.18,0.0,0.02,0.0,0.0,0.955,Stockout
ORD001947,2024-04-10,SKU039,Beverages,Modern Trade,Hyderabad,477,422,16,645.14,272249.08,0.1,27224.91,245024.17,0.8859,Partial
ORD000065,2024-04-10,SKU028,Snacks,Flipkart,Pune,33,30,0,487.67,14630.1,0.15,2194.52,12435.58,0.9272,Partial
ORD002211,2024-04-10,SKU011,Personal Care,Own Website,Delhi,8,7,0,709.94,4969.58,0.02,99.39,4870.19,0.9695,Partial
ORD000898,2024-04-10,SKU035,Beverages,Amazon,Delhi,29,28,1,689.23,19298.44,0.18,3473.72,15824.72,0.9672,Partial
ORD000135,2024-04-10,SKU025,Snacks,Flipkart,Kolkata,44,40,1,305.53,12221.2,0.15,1833.18,10388.02,0.9252,Partial
ORD000351,2024-04-11,SKU047,Household,Amazon,Hyderabad,31,30,1,151.23,4536.9,0.18,816.64,3720.26,0.9836,Partial
ORD001007,2024-04-11,SKU018,Personal Care,Own Website,Bengaluru,1,0,0,313.71,0.0,0.02,0.0,0.0,0.9858,Stockout
ORD000235,2024-04-11,SKU007,Staples,Flipkart,Pune,43,40,0,166.2,6648.0,0.15,997.2,5650.8,0.9399,Partial
ORD002280,2024-04-11,SKU023,Snacks,Flipkart,Bengaluru,34,31,0,377.41,11699.71,0.15,1754.96,9944.75,0.9253,Partial
ORD001025,2024-04-11,SKU023,Snacks,Amazon,Delhi,74,72,2,377.41,27173.52,0.18,4891.23,22282.29,0.9832,Partial
ORD000287,2024-04-12,SKU048,Household,Amazon,Mumbai,18,16,0,166.91,2670.56,0.18,480.7,2189.86,0.9205,Partial
ORD002278,2024-04-12,SKU043,Household,Own Website,Jaipur,5,4,0,334.12,1336.48,0.02,26.73,1309.75,0.9562,Partial
ORD000322,2024-04-12,SKU018,Personal Care,Amazon,Mumbai,62,59,3,313.71,18508.89,0.18,3331.6,15177.29,0.9565,Partial
ORD001785,2024-04-12,SKU022,Snacks,Flipkart,Delhi,49,48,1,414.2,19881.6,0.15,2982.24,16899.36,0.9938,Partial
ORD002318,2024-04-12,SKU001,Staples,Own Website,Hyderabad,9,8,0,329.76,2638.08,0.02,52.76,2585.32,0.9651,Partial
ORD002595,2024-04-12,SKU030,Snacks,Modern Trade,Ahmedabad,270,257,7,380.27,97729.39,0.1,9772.94,87956.45,0.9524,Partial
ORD001607,2024-04-12,SKU006,Staples,Amazon,Mumbai,17,16,0,388.68,6218.88,0.18,1119.4,5099.48,0.9575,Partial
ORD000856,2024-04-13,SKU039,Beverages,Amazon,Bengaluru,31,30,1,645.14,19354.2,0.18,3483.76,15870.44,0.9847,Partial
ORD002563,2024-04-13,SKU038,Beverages,Amazon,Bengaluru,36,33,1,365.85,12073.05,0.18,2173.15,9899.9,0.9247,Partial
ORD000722,2024-04-13,SKU018,Personal Care,Flipkart,Mumbai,38,34,2,313.71,10666.14,0.15,1599.92,9066.22,0.9176,Partial
ORD000555,2024-04-14,SKU046,Household,Amazon,Bengaluru,72,67,3,290.1,19436.7,0.18,3498.61,15938.09,0.9428,Partial
ORD002325,2024-04-14,SKU003,Staples,Amazon,Ahmedabad,16,14,0,126.79,1775.06,0.18,319.51,1455.55,0.9269,Partial
ORD000567,2024-04-14,SKU031,Beverages,Amazon,Chennai,73,68,2,433.59,29484.12,0.18,5307.14,24176.98,0.936,Partial
ORD002309,2024-04-14,SKU040,Beverages,Own Website,Pune,3,2,0,280.51,561.02,0.02,11.22,549.8,0.96,Partial
ORD002462,2024-04-14,SKU012,Personal Care,Own Website,Chennai,5,4,0,363.72,1454.88,0.02,29.1,1425.78,0.9737,Partial
ORD002547,2024-04-15,SKU030,Snacks,Flipkart,Delhi,42,40,1,380.27,15210.8,0.15,2281.62,12929.18,0.9728,Partial
ORD001972,2024-04-15,SKU046,Household,Amazon,Hyderabad,39,38,1,290.1,11023.8,0.18,1984.28,9039.52,0.9912,Partial
ORD001360,2024-04-16,SKU044,Household,Amazon,Mumbai,54,51,2,143.81,7334.31,0.18,1320.18,6014.13,0.9482,Partial
ORD001582,2024-04-16,SKU048,Household,Flipkart,Chennai,29,27,1,166.91,4506.57,0.15,675.99,3830.58,0.9652,Partial
ORD001628,2024-04-16,SKU027,Snacks,Amazon,Delhi,36,34,1,299.97,10198.98,0.18,1835.82,8363.16,0.9683,Partial
ORD002433,2024-04-17,SKU017,Personal Care,Flipkart,Delhi,36,35,2,617.3,21605.5,0.15,3240.82,18364.68,0.9884,Partial
ORD002324,2024-04-17,SKU014,Personal Care,Modern Trade,Pune,351,301,18,476.88,143540.88,0.1,14354.09,129186.79,0.8586,Partial
ORD002343,2024-04-17,SKU044,Household,Amazon,Mumbai,41,40,2,143.81,5752.4,0.18,1035.43,4716.97,0.985,Partial
ORD002198,2024-04-17,SKU037,Beverages,Amazon,Pune,35,33,1,189.18,6242.94,0.18,1123.73,5119.21,0.9447,Partial
ORD001824,2024-04-18,SKU026,Snacks,Own Website,Ahmedabad,12,11,0,359.69,3956.59,0.02,79.13,3877.46,0.9705,Partial
ORD001344,2024-04-18,SKU027,Snacks,Flipkart,Kolkata,24,23,0,299.97,6899.31,0.15,1034.9,5864.41,0.981,Partial
ORD001505,2024-04-18,SKU010,Staples,Own Website,Hyderabad,9,8,0,382.98,3063.84,0.02,61.28,3002.56,0.9781,Partial
ORD000162,2024-04-18,SKU029,Snacks,Flipkart,Mumbai,5,4,0,405.47,1621.88,0.15,243.28,1378.6,0.9754,Partial
ORD000124,2024-04-18,SKU016,Personal Care,Amazon,Mumbai,69,65,3,630.07,40954.55,0.18,7371.82,33582.73,0.9502,Partial
ORD000407,2024-04-19,SKU034,Beverages,Amazon,Mumbai,72,67,2,208.36,13960.12,0.18,2512.82,11447.3,0.9436,Partial
ORD001781,2024-04-19,SKU035,Beverages,Modern Trade,Delhi,143,128,5,689.23,88221.44,0.1,8822.14,79399.3,0.9016,Partial
ORD001144,2024-04-20,SKU021,Snacks,Flipkart,Mumbai,42,39,1,205.54,8016.06,0.15,1202.41,6813.65,0.9335,Partial
ORD000318,2024-04-20,SKU043,Household,Own Website,Kochi,19,18,0,334.12,6014.16,0.02,120.28,5893.88,0.9739,Partial
ORD002301,2024-04-20,SKU045,Household,Flipkart,Delhi,18,17,0,172.4,2930.8,0.15,439.62,2491.18,0.9737,Partial
ORD000766,2024-04-20,SKU039,Beverages,Amazon,Nagpur,18,16,0,645.14,10322.24,0.18,1858.0,8464.24,0.9249,Partial
ORD001914,2024-04-20,SKU032,Beverages,Amazon,Pune,9,8,0,242.42,1939.36,0.18,349.08,1590.28,0.9291,Partial
ORD002165,2024-04-20,SKU013,Personal Care,Own Website,Hyderabad,15,14,0,411.63,5762.82,0.02,115.26,5647.56,0.9941,Partial
ORD000939,2024-04-20,SKU033,Beverages,Amazon,Pune,18,17,0,617.04,10489.68,0.18,1888.14,8601.54,0.9829,Partial
ORD000056,2024-04-20,SKU028,Snacks,Flipkart,Chennai,33,31,0,487.67,15117.77,0.15,2267.67,12850.1,0.9604,Partial
ORD000603,2024-04-21,SKU009,Staples,Amazon,Delhi,12,11,0,152.97,1682.67,0.18,302.88,1379.79,0.9606,Partial
ORD000896,2024-04-21,SKU015,Personal Care,Own Website,Kolkata,2,1,0,464.63,464.63,0.02,9.29,455.34,0.9957,Partial
ORD001755,2024-04-21,SKU017,Personal Care,Amazon,Jaipur,15,13,0,617.3,8024.9,0.18,1444.48,6580.42,0.9259,Partial
ORD001472,2024-04-22,SKU003,Staples,Own Website,Hyderabad,8,7,0,126.79,887.53,0.02,17.75,869.78,0.9762,Partial
ORD001765,2024-04-22,SKU033,Beverages,Amazon,Mumbai,52,48,1,617.04,29617.92,0.18,5331.23,24286.69,0.9344,Partial
ORD002312,2024-04-22,SKU035,Beverages,Amazon,Ahmedabad,5,4,0,689.23,2756.92,0.18,496.25,2260.67,0.946,Partial
ORD000466,2024-04-22,SKU007,Staples,Modern Trade,Mumbai,103,99,1,166.2,16453.8,0.1,1645.38,14808.42,0.9641,Partial
ORD000580,2024-04-23,SKU046,Household,Amazon,Mumbai,27,26,1,290.1,7542.6,0.18,1357.67,6184.93,1.0,Partial
ORD001759,2024-04-24,SKU026,Snacks,Flipkart,Chennai,29,28,0,359.69,10071.32,0.15,1510.7,8560.62,0.9979,Partial
ORD000099,2024-04-24,SKU017,Personal Care,Amazon,Chandigarh,19,18,1,617.3,11111.4,0.18,2000.05,9111.35,0.9951,Partial
ORD002253,2024-04-24,SKU031,Beverages,Amazon,Chandigarh,79,73,2,433.59,31652.07,0.18,5697.37,25954.7,0.9291,Partial
ORD001790,2024-04-25,SKU048,Household,Flipkart,Mumbai,32,31,1,166.91,5174.21,0.15,776.13,4398.08,0.9734,Partial
ORD000365,2024-04-25,SKU045,Household,Flipkart,Hyderabad,48,43,2,172.4,7413.2,0.15,1111.98,6301.22,0.9114,Partial
ORD000277,2024-04-25,SKU035,Beverages,Flipkart,Pune,13,12,0,689.23,8270.76,0.15,1240.61,7030.15,0.974,Partial
ORD001958,2024-04-25,SKU035,Beverages,Amazon,Bengaluru,65,63,2,689.23,43421.49,0.18,7815.87,35605.62,0.9779,Partial
ORD002297,2024-04-27,SKU041,Household,Amazon,Mumbai,15,14,0,190.11,2661.54,0.18,479.08,2182.46,0.9402,Partial
ORD000653,2024-04-27,SKU044,Household,Amazon,Ahmedabad,12,11,0,143.81,1581.91,0.18,284.74,1297.17,0.9992,Partial
ORD002503,2024-04-27,SKU047,Household,Flipkart,Hyderabad,35,34,1,151.23,5141.82,0.15,771.27,4370.55,0.986,Partial
ORD002567,2024-04-27,SKU028,Snacks,Amazon,Ahmedabad,45,42,1,487.67,20482.14,0.18,3686.79,16795.35,0.9501,Partial
ORD001780,2024-04-27,SKU038,Beverages,Modern Trade,Ahmedabad,485,473,18,365.85,173047.05,0.1,17304.7,155742.35,0.9767,Partial
ORD001927,2024-04-27,SKU049,Household,Flipkart,Ahmedabad,16,14,0,141.9,1986.6,0.15,297.99,1688.61,0.92,Partial
ORD000194,2024-04-28,SKU010,Staples,Own Website,Bengaluru,19,18,0,382.98,6893.64,0.02,137.87,6755.77,0.9802,Partial
ORD001399,2024-04-28,SKU003,Staples,Flipkart,Chennai,48,45,0,126.79,5705.55,0.15,855.83,4849.72,0.9564,Partial
ORD001560,2024-04-28,SKU037,Beverages,Modern Trade,Chennai,277,251,10,189.18,47484.18,0.1,4748.42,42735.76,0.9073,Partial
ORD000170,2024-04-29,SKU044,Household,Modern Trade,Hyderabad,402,350,17,143.81,50333.5,0.1,5033.35,45300.15,0.8711,Partial
ORD000884,2024-04-29,SKU044,Household,Flipkart,Hyderabad,7,6,0,143.81,862.86,0.15,129.43,733.43,0.9175,Partial
ORD000693,2024-04-29,SKU024,Snacks,Amazon,Bengaluru,60,59,1,312.26,18423.34,0.18,3316.2,15107.14,0.9894,Partial
ORD002499,2024-04-29,SKU036,Beverages,Own Website,Delhi,13,12,0,357.08,4284.96,0.02,85.7,4199.26,0.9971,Partial
ORD000556,2024-04-30,SKU024,Snacks,Modern Trade,Bengaluru,218,204,6,312.26,63701.04,0.1,6370.1,57330.94,0.9372,Partial
ORD002076,2024-04-30,SKU010,Staples,Amazon,Delhi,13,12,0,382.98,4595.76,0.18,827.24,3768.52,0.988,Partial
ORD001017,2024-04-30,SKU046,Household,Own Website,Bengaluru,8,7,0,290.1,2030.7,0.02,40.61,1990.09,0.9754,Partial
ORD001557,2024-04-30,SKU003,Staples,Amazon,Delhi,23,21,0,126.79,2662.59,0.18,479.27,2183.32,0.9332,Partial
ORD000172,2024-05-01,SKU045,Household,Flipkart,Ahmedabad,18,17,0,172.4,2930.8,0.15,439.62,2491.18,0.9866,Partial
ORD000417,2024-05-01,SKU004,Staples,Flipkart,Chennai,54,52,1,377.44,19626.88,0.15,2944.03,16682.85,0.9747,Partial
ORD000411,2024-05-01,SKU002,Staples,Flipkart,Ahmedabad,16,14,0,164.7,2305.8,0.15,345.87,1959.93,0.9224,Partial
ORD001763,2024-05-01,SKU027,Snacks,Flipkart,Delhi,34,31,0,299.97,9299.07,0.15,1394.86,7904.21,0.9398,Partial
ORD001643,2024-05-01,SKU001,Staples,Amazon,Ahmedabad,78,76,1,329.76,25061.76,0.18,4511.12,20550.64,0.982,Partial
ORD000123,2024-05-01,SKU042,Household,Flipkart,Delhi,49,45,2,142.84,6427.8,0.15,964.17,5463.63,0.9246,Partial
ORD001073,2024-05-02,SKU041,Household,Own Website,Delhi,9,8,0,190.11,1520.88,0.02,30.42,1490.46,0.9926,Partial
ORD000542,2024-05-02,SKU004,Staples,Amazon,Bengaluru,25,24,0,377.44,9058.56,0.18,1630.54,7428.02,0.9647,Partial
ORD000306,2024-05-02,SKU001,Staples,Amazon,Delhi,19,18,0,329.76,5935.68,0.18,1068.42,4867.26,0.9853,Partial
ORD001604,2024-05-02,SKU011,Personal Care,Amazon,Mumbai,28,26,1,709.94,18458.44,0.18,3322.52,15135.92,0.955,Partial
ORD000585,2024-05-03,SKU027,Snacks,Amazon,Hyderabad,62,60,1,299.97,17998.2,0.18,3239.68,14758.52,0.9766,Partial
ORD001438,2024-05-03,SKU029,Snacks,Flipkart,Delhi,46,41,1,405.47,16624.27,0.15,2493.64,14130.63,0.9009,Partial
ORD002281,2024-05-03,SKU044,Household,Amazon,Hyderabad,57,54,2,143.81,7765.74,0.18,1397.83,6367.91,0.9516,Partial
ORD002317,2024-05-04,SKU021,Snacks,Modern Trade,Hyderabad,206,176,5,205.54,36175.04,0.1,3617.5,32557.54,0.8589,Partial
ORD001286,2024-05-04,SKU019,Personal Care,Own Website,Chennai,19,18,1,315.95,5687.1,0.02,113.74,5573.36,0.9945,Partial
ORD001645,2024-05-05,SKU037,Beverages,Flipkart,Jaipur,50,48,1,189.18,9080.64,0.15,1362.1,7718.54,0.9727,Partial
ORD001733,2024-05-05,SKU046,Household,Flipkart,Hyderabad,43,40,2,290.1,11604.0,0.15,1740.6,9863.4,0.9397,Partial
ORD002097,2024-05-05,SKU041,Household,Amazon,Hyderabad,23,22,1,190.11,4182.42,0.18,752.84,3429.58,0.9853,Partial
ORD000338,2024-05-05,SKU010,Staples,Amazon,Delhi,10,9,0,382.98,3446.82,0.18,620.43,2826.39,0.992,Partial
ORD001278,2024-05-05,SKU023,Snacks,Flipkart,Bengaluru,39,37,1,377.41,13964.17,0.15,2094.63,11869.54,0.9494,Partial
ORD000835,2024-05-05,SKU044,Household,Amazon,Kolkata,44,41,2,143.81,5896.21,0.18,1061.32,4834.89,0.9323,Partial
ORD002449,2024-05-06,SKU004,Staples,Flipkart,Delhi,11,10,0,377.44,3774.4,0.15,566.16,3208.24,0.9206,Partial
ORD001112,2024-05-06,SKU045,Household,Amazon,Jaipur,75,70,3,172.4,12068.0,0.18,2172.24,9895.76,0.9391,Partial
ORD001338,2024-05-06,SKU045,Household,Amazon,Mumbai,62,60,3,172.4,10344.0,0.18,1861.92,8482.08,0.9698,Partial
ORD000877,2024-05-07,SKU014,Personal Care,Amazon,Bengaluru,26,25,1,476.88,11922.0,0.18,2145.96,9776.04,0.9758,Partial
ORD001185,2024-05-08,SKU035,Beverages,Own Website,Surat,7,6,0,689.23,4135.38,0.02,82.71,4052.67,0.969,Partial
ORD000271,2024-05-08,SKU040,Beverages,Flipkart,Pune,23,21,0,280.51,5890.71,0.15,883.61,5007.1,0.9248,Partial
ORD001873,2024-05-08,SKU004,Staples,Amazon,Jaipur,23,21,0,377.44,7926.24,0.18,1426.72,6499.52,0.9361,Partial
ORD002538,2024-05-08,SKU016,Personal Care,Amazon,Pune,65,63,3,630.07,39694.41,0.18,7144.99,32549.42,0.9721,Partial
ORD001917,2024-05-08,SKU001,Staples,Amazon,Jaipur,44,42,0,329.76,13849.92,0.18,2492.99,11356.93,0.9632,Partial
ORD001199,2024-05-08,SKU018,Personal Care,Own Website,Kochi,16,15,0,313.71,4705.65,0.02,94.11,4611.54,0.9753,Partial
ORD000486,2024-05-09,SKU027,Snacks,Own Website,Hyderabad,12,11,0,299.97,3299.67,0.02,65.99,3233.68,0.9557,Partial
ORD000624,2024-05-09,SKU020,Personal Care,Flipkart,Chennai,9,8,0,591.63,4733.04,0.15,709.96,4023.08,0.9797,Partial
ORD002356,2024-05-09,SKU011,Personal Care,Amazon,Kolkata,50,49,2,709.94,34787.06,0.18,6261.67,28525.39,0.9965,Partial
ORD000233,2024-05-09,SKU050,Household,Own Website,Ahmedabad,10,9,0,217.14,1954.26,0.02,39.09,1915.17,0.9719,Partial
